participant_code,device,session_start,trial_index,is_practice,condition,correct_response,prime,target,response,correct,rt_ms,focus_lost
Q410S7,desktop,2026-09-03T20:59:07.341Z,13,false,unassociated,yes,cup,paper,no,false,598,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,14,false,unassociated,yes,boy,nurse,yes,true,580,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,15,false,unassociated,yes,hot,saucer,yes,true,716,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,16,false,unassociated,yes,hand,dog,yes,true,695,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,17,false,nonword,no,moin,tunnel,no,true,1061,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,18,false,associated,yes,lock,key,yes,true,853,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,19,false,nonword,no,thumber,wibe,no,true,918,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,20,false,unassociated,yes,knife,foot,yes,true,652,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,21,false,nonword,no,bottle,quing,no,true,933,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,22,false,unassociated,yes,pen,cold,no,false,793,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,23,false,nonword,no,pelper,darp,no,true,746,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,24,false,associated,yes,mother,father,yes,true,449,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,25,false,unassociated,yes,doctor,girl,yes,true,156,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,26,false,nonword,no,brend,yellow,no,true,724,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,27,false,nonword,no,jacket,fonk,no,true,684,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,28,false,unassociated,yes,king,fork,yes,true,705,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,29,false,nonword,no,graib,dinner,no,true,737,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,30,false,unassociated,yes,cat,moon,yes,true,715,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,31,false,associated,yes,day,night,yes,true,454,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,32,false,nonword,no,pillow,chaif,no,true,896,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,33,false,associated,yes,bread,butter,yes,true,736,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,34,false,nonword,no,plome,forest,no,true,870,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,35,false,nonword,no,crade,paner,no,true,998,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,36,false,nonword,no,carpet,dorg,no,true,782,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,37,false,nonword,no,sturn,letter,yes,false,849,true
Q410S7,desktop,2026-09-03T20:59:07.341Z,38,false,associated,yes,husband,wife,yes,true,697,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,39,false,nonword,no,monkey,borl,no,true,867,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,40,false,nonword,no,garden,groop,no,true,924,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,41,false,nonword,no,narse,mether,no,true,771,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,42,false,nonword,no,wab,wallet,no,true,654,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,43,false,unassociated,yes,salt,queen,yes,true,494,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,44,false,nonword,no,cald,music,no,true,645,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,45,false,associated,yes,thunder,lightning,yes,true,669,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,46,false,nonword,no,ladder,hant,no,true,798,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,47,false,associated,yes,hammer,nail,yes,true,772,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,48,false,nonword,no,trell,kez,no,true,1057,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,49,false,unassociated,yes,sun,sock,yes,true,611,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,50,false,nonword,no,saucel,threed,no,true,1005,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,51,false,associated,yes,bride,groom,yes,true,738,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,52,false,nonword,no,rocket,blick,no,true,1109,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,53,false,nonword,no,naight,nammer,no,true,769,false
Q410S7,desktop,2026-09-03T20:59:07.341Z,54,false,nonword,no,scok,vosk,no,true,888,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,1,true,unassociated,yes,shirt,river,yes,true,712,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,2,true,associated,yes,coffee,tea,yes,true,5822,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,3,true,nonword,no,trink,house,no,true,1022,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,4,true,associated,yes,north,south,yes,true,936,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,5,true,unassociated,yes,apple,door,yes,true,953,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,6,true,nonword,no,lamp,gorp,no,true,1087,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,7,false,associated,yes,husband,wife,yes,true,599,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,8,false,associated,yes,hammer,nail,yes,true,705,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,9,false,nonword,no,borl,market,no,true,882,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,10,false,nonword,no,pencil,scok,no,true,1157,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,11,false,nonword,no,saucel,paner,no,true,810,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,12,false,nonword,no,vosk,wab,no,true,745,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,13,false,nonword,no,wallet,kez,no,true,740,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,14,false,unassociated,yes,needle,butter,yes,true,926,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,15,false,unassociated,yes,spider,paper,yes,true,841,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,16,false,unassociated,yes,boy,saucer,yes,true,1153,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,17,false,nonword,no,window,thumber,no,true,1017,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,18,false,associated,yes,salt,pepper,yes,true,941,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,19,false,unassociated,yes,mother,dog,yes,true,949,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,20,false,associated,yes,lock,key,yes,true,597,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,21,false,nonword,no,graib,silver,no,true,899,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,22,false,nonword,no,threed,crade,no,true,839,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,23,false,nonword,no,trell,darp,no,true,915,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,24,false,unassociated,yes,table,girl,yes,true,4501,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,25,false,nonword,no,groop,sturn,no,true,796,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,26,false,unassociated,yes,pen,white,yes,true,873,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,27,false,unassociated,yes,bread,thread,yes,true,989,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,28,false,associated,yes,bride,groom,yes,true,641,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,29,false,associated,yes,hand,foot,yes,true,734,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,30,false,nonword,no,naight,music,no,true,1168,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,31,false,associated,yes,king,queen,yes,true,799,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,32,false,associated,yes,doctor,nurse,no,false,1255,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,33,false,nonword,no,jacket,quing,no,true,755,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,34,false,associated,yes,thunder,lightning,no,false,766,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,35,false,nonword,no,nammer,pelper,no,true,867,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,36,false,nonword,no,yellow,brend,no,true,921,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,37,false,nonword,no,plome,hant,no,true,1063,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,38,false,unassociated,yes,cup,chair,yes,true,771,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,39,false,nonword,no,letter,mether,no,true,1011,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,40,false,unassociated,yes,knife,father,yes,true,574,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,41,false,associated,yes,day,night,yes,true,664,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,42,false,nonword,no,pillow,moin,no,true,916,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,43,false,associated,yes,hot,cold,no,false,589,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,44,false,unassociated,yes,black,web,yes,true,1196,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,45,false,nonword,no,narse,candle,no,true,670,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,46,false,nonword,no,fonk,garden,no,true,958,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,47,false,unassociated,yes,cat,moon,yes,true,824,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,48,false,nonword,no,ladder,cald,no,true,928,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,49,false,nonword,no,wibe,blick,no,true,707,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,50,false,associated,yes,shoe,sock,yes,true,754,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,51,false,nonword,no,dorg,monkey,no,true,1489,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,52,false,unassociated,yes,sun,fork,yes,true,930,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,53,false,nonword,no,flim,basket,no,true,983,false
R8N7XD,touch,2026-09-03T21:02:53.358Z,54,false,nonword,no,chaif,velvet,yes,false,854,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,1,true,unassociated,yes,shirt,river,no,false,781,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,2,true,associated,yes,coffee,tea,yes,true,581,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,3,true,associated,yes,north,south,yes,true,803,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,4,true,nonword,no,trink,house,no,true,980,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,5,true,unassociated,yes,apple,door,yes,true,870,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,6,true,nonword,no,lamp,gorp,no,true,1034,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,7,false,associated,yes,pen,paper,yes,true,702,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,8,false,associated,yes,black,white,yes,true,970,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,9,false,unassociated,yes,needle,foot,yes,true,694,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,10,false,unassociated,yes,knife,butter,yes,true,880,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,11,false,associated,yes,boy,girl,yes,true,810,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,12,false,nonword,no,vosk,wallet,yes,false,681,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,13,false,unassociated,yes,day,wife,yes,true,774,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,14,false,nonword,no,flim,trell,no,true,1153,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,15,false,nonword,no,velvet,dorg,no,true,777,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,16,false,unassociated,yes,hand,pepper,yes,true,742,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,17,false,unassociated,yes,husband,chair,yes,true,983,true
ROQ33S,desktop,2026-09-03T21:04:07.821Z,18,false,unassociated,yes,bread,thread,yes,true,957,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,19,false,nonword,no,market,saucel,no,true,755,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,20,false,associated,yes,cat,dog,yes,true,1089,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,21,false,nonword,no,hant,rocket,no,true,905,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,22,false,nonword,no,pelper,basket,no,true,775,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,23,false,nonword,no,paner,thumber,no,true,1025,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,24,false,associated,yes,sun,moon,yes,true,1089,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,25,false,associated,yes,shoe,sock,yes,true,1150,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,26,false,associated,yes,thunder,lightning,yes,true,791,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,27,false,nonword,no,cald,graib,,false,,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,28,false,unassociated,yes,spider,cold,yes,true,729,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,29,false,unassociated,yes,table,father,yes,true,898,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,30,false,associated,yes,king,queen,yes,true,704,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,31,false,associated,yes,cup,saucer,yes,true,680,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,32,false,associated,yes,doctor,nurse,yes,true,730,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,33,false,nonword,no,garden,nammer,no,true,1425,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,34,false,nonword,no,chaif,letter,yes,false,895,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,35,false,associated,yes,hammer,nail,yes,true,796,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,36,false,nonword,no,carpet,wab,no,true,1000,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,37,false,nonword,no,planet,sturn,no,true,753,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,38,false,unassociated,yes,salt,fork,yes,true,821,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,39,false,nonword,no,bottle,blick,no,true,1023,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,40,false,nonword,no,dinner,darp,no,true,707,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,41,false,nonword,no,moin,silver,no,true,1018,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,42,false,nonword,no,scok,borl,no,true,989,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,43,false,unassociated,yes,hot,groom,yes,true,779,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,44,false,nonword,no,wibe,fonk,no,true,767,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,45,false,nonword,no,brend,jacket,yes,false,1072,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,46,false,nonword,no,kez,tunnel,no,true,758,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,47,false,unassociated,yes,mother,web,yes,true,716,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,48,false,nonword,no,narse,forest,no,true,865,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,49,false,associated,yes,lock,key,yes,true,811,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,50,false,nonword,no,yellow,quing,yes,false,777,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,51,false,unassociated,yes,bride,night,yes,true,992,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,52,false,nonword,no,naight,groop,no,true,836,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,53,false,nonword,no,plome,crade,yes,false,745,false
ROQ33S,desktop,2026-09-03T21:04:07.821Z,54,false,nonword,no,threed,mether,no,true,584,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,1,true,unassociated,yes,apple,door,yes,true,1010,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,2,true,associated,yes,coffee,tea,yes,true,714,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,3,true,associated,yes,north,south,yes,true,881,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,4,true,nonword,no,trink,house,no,true,946,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,5,true,unassociated,yes,shirt,river,yes,true,965,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,6,true,nonword,no,lamp,gorp,no,true,1487,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,7,false,unassociated,yes,cup,nail,yes,true,892,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,8,false,nonword,no,moin,scok,no,true,801,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,9,false,nonword,no,yellow,blick,no,true,1027,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,10,false,unassociated,yes,salt,saucer,yes,true,759,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,11,false,nonword,no,borl,engine,no,true,1119,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,12,false,nonword,no,vosk,bottle,no,true,924,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,13,false,associated,yes,table,chair,yes,true,828,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,14,false,unassociated,yes,thunder,thread,yes,true,1190,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,15,false,nonword,no,ladder,fonk,,false,,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,16,false,associated,yes,hand,foot,yes,true,891,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,17,false,nonword,no,flim,paner,no,true,1027,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,18,false,nonword,no,sturn,crade,no,true,940,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,19,false,nonword,no,monkey,trell,no,true,883,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,20,false,unassociated,yes,doctor,lightning,no,false,1003,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,21,false,nonword,no,wallet,plome,no,true,1140,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,22,false,nonword,no,darp,carpet,no,true,780,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,23,false,associated,yes,bread,butter,yes,true,715,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,24,false,associated,yes,pen,paper,yes,true,833,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,25,false,associated,yes,day,night,yes,true,620,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,26,false,nonword,no,kez,wab,no,true,1075,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,27,false,nonword,no,graib,market,no,true,845,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,28,false,associated,yes,shoe,sock,no,false,1025,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,29,false,nonword,no,garden,quing,no,true,90,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,30,false,unassociated,yes,spider,wife,yes,true,971,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,31,false,associated,yes,boy,girl,yes,true,729,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,32,false,nonword,no,saucel,forest,no,true,753,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,33,false,unassociated,yes,sun,dog,yes,true,845,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,34,false,nonword,no,naight,letter,no,true,157,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,35,false,nonword,no,narse,velvet,no,true,1089,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,36,false,nonword,no,chaif,nammer,no,true,1054,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,37,false,nonword,no,hant,thumber,no,true,790,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,38,false,associated,yes,king,queen,yes,true,942,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,39,false,unassociated,yes,knife,web,yes,true,680,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,40,false,nonword,no,brend,window,no,true,848,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,41,false,nonword,no,rocket,dorg,yes,false,1035,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,42,false,unassociated,yes,cat,pepper,yes,true,865,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,43,false,associated,yes,mother,father,yes,true,772,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,44,false,nonword,no,silver,groop,no,true,780,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,45,false,unassociated,yes,husband,moon,yes,true,841,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,46,false,associated,yes,hot,cold,yes,true,819,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,47,false,unassociated,yes,needle,groom,yes,true,773,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,48,false,associated,yes,lock,key,yes,true,846,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,49,false,nonword,no,music,threed,no,true,811,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,50,false,unassociated,yes,bride,fork,yes,true,666,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,51,false,nonword,no,cald,wibe,no,true,1039,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,52,false,unassociated,yes,hammer,nurse,yes,true,930,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,53,false,nonword,no,pelper,mether,no,true,1064,false
S3ES0N,touch,2026-09-03T21:04:50.726Z,54,false,associated,yes,black,white,yes,true,809,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,1,true,unassociated,yes,shirt,river,yes,true,969,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,2,true,nonword,no,lamp,gorp,no,true,743,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,3,true,unassociated,yes,apple,door,yes,true,758,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,4,true,associated,yes,north,south,yes,true,656,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,5,true,associated,yes,coffee,tea,yes,true,728,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,6,true,nonword,no,trink,house,no,true,1161,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,7,false,associated,yes,king,queen,yes,true,745,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,8,false,nonword,no,candle,plome,no,true,702,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,9,false,unassociated,yes,bride,butter,yes,true,1009,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,10,false,associated,yes,needle,thread,yes,true,543,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,11,false,nonword,no,hant,pillow,no,true,747,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,12,false,nonword,no,blick,monkey,no,true,801,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,13,false,nonword,no,paner,basket,no,true,912,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,14,false,unassociated,yes,doctor,girl,yes,true,738,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,15,false,nonword,no,engine,pelper,no,true,890,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,16,false,nonword,no,flim,threed,no,true,1158,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,17,false,associated,yes,husband,wife,yes,true,587,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,18,false,nonword,no,window,graib,no,true,855,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,19,false,nonword,no,saucel,letter,no,true,715,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,20,false,unassociated,yes,hand,groom,yes,true,801,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,21,false,unassociated,yes,knife,moon,yes,true,788,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,22,false,nonword,no,velvet,scok,no,true,904,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,23,false,nonword,no,rocket,moin,no,true,674,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,24,false,nonword,no,crade,thumber,no,true,828,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,25,false,nonword,no,groop,dorg,no,true,1165,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,26,false,nonword,no,nammer,borl,no,true,1321,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,27,false,nonword,no,mether,brend,no,true,971,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,28,false,nonword,no,vosk,cald,no,true,1224,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,29,false,unassociated,yes,shoe,white,yes,true,797,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,30,false,unassociated,yes,cat,chair,yes,true,765,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,31,false,unassociated,yes,hot,fork,yes,true,655,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,32,false,nonword,no,chaif,silver,no,true,821,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,33,false,associated,yes,cup,saucer,yes,true,1013,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,34,false,nonword,no,wallet,sturn,no,true,883,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,35,false,associated,yes,lock,key,yes,true,666,true
UNGL7N,desktop,2026-09-03T21:06:58.426Z,36,false,associated,yes,thunder,lightning,no,false,186,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,37,false,unassociated,yes,table,dog,yes,true,683,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,38,false,nonword,no,dinner,wab,no,true,522,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,39,false,nonword,no,quing,ladder,no,true,768,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,40,false,nonword,no,carpet,narse,no,true,699,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,41,false,associated,yes,spider,web,yes,true,747,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,42,false,associated,yes,day,night,yes,true,492,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,43,false,nonword,no,kez,fonk,no,true,796,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,44,false,nonword,no,darp,trell,no,true,576,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,45,false,unassociated,yes,boy,sock,yes,true,491,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,46,false,associated,yes,salt,pepper,yes,true,774,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,47,false,associated,yes,mother,father,yes,true,586,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,48,false,unassociated,yes,sun,cold,no,false,740,true
UNGL7N,desktop,2026-09-03T21:06:58.426Z,49,false,nonword,no,naight,pencil,no,true,703,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,50,false,associated,yes,hammer,nail,yes,true,810,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,51,false,associated,yes,pen,paper,yes,true,816,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,52,false,unassociated,yes,black,foot,yes,true,605,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,53,false,unassociated,yes,bread,nurse,yes,true,900,false
UNGL7N,desktop,2026-09-03T21:06:58.426Z,54,false,nonword,no,wibe,planet,no,true,984,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,1,true,associated,yes,coffee,tea,yes,true,971,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,2,true,associated,yes,north,south,yes,true,751,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,3,true,unassociated,yes,shirt,river,yes,true,906,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,4,true,nonword,no,lamp,gorp,no,true,1007,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,5,true,unassociated,yes,apple,door,yes,true,1020,false
